Part_ID,On_Hand_Qty,On_Order_Qty,Allocated_Qty,Available_Qty,Avg_Weekly_Demand,Demand_SD,Demand_CV,Nonzero_Demand_Weeks,XYZ_Class,Lead_Time_Weeks,Safety_Stock_Qty,Reorder_Point_Qty,Suggested_Replenishment_Qty,Planner_Exception_Flag,Manual_Location,UDC_Type,Unit_Cost_EUR,ABC_Class,Movement_Class,Movement_Lines_36M,Criticality,Supplier_ID,Supplier_Region,Part_Category,Unit_Volume_cm3,Stock_Qty,Max_Stock_Qty,Stock_Managed,Estimated_Inventory_Value_EUR,Below_Reorder_Point,Stock_Coverage_Weeks,Total_Occupied_Volume_cm3,Part_Name,Equipment_Family,Equipment_Model,Demand_Profile,Storage_Type,Lifecycle_Status,Dim_X_mm,Dim_Y_mm,Dim_Z_mm,Max_Dimension_mm,Fits_Tray_Footprint,Fits_Height,Dimensionally_Feasible,Movement_Priority_For_Automation,Manual_Only_UDC,Compact_Item,Automation_Candidate,Automation_Exclusion_Reason
WB-SAF-0609,5,0,1,4,0.0384615384615385,0.192927042356577,5.01610310127101,6,Z,1.1,1,2,0,False,R-B88,B,670.0,A,NC,0,Medium,SUP-010,EU,"Safety locks, guards & interlocks",696,5,4,0,2680.0,False,103.9999999999999,3480,Eyelight Safety Lock,Wheel Balancer,Eyelight,rare_critical,Small Rack,Active,135,112,46,135,True,True,True,False,False,True,False,Not stock-managed
VL-PCB-0801,4,0,1,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-A08,D,390.0,A,NC,0,Medium,SUP-004,EU,Control boards & displays,713,4,4,0,1170.0,False,,2852,Alignment Lift Control Board,Vehicle Lift,Alignment Lift,rare_critical,Electronics Cage,Active,107,202,33,202,True,True,True,False,False,True,False,Not stock-managed
WB-MTR-0045,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-P87,VER,570.0,B,NC,0,High,SUP-012,Italy,"Motors, drives & gearboxes",33615,2,3,0,1140.0,False,,67230,EM 9000 Rotation Drive,Wheel Balancer,EM 9000,rare_critical,Heavy Rack,Active,1117,367,82,1117,True,True,True,False,False,False,False,Not stock-managed
WB-PCB-0117,5,0,0,5,0.0,0.0,,0,Z,1.0,1,2,0,False,R-S40,PALLET,230.0,B,NC,0,High,SUP-009,Italy,Control boards & displays,521757,5,4,0,1150.0,False,,2608785,ET Series Control Board,Wheel Balancer,ET Series,rare_critical,Electronics Cage,Active,1155,787,574,1155,True,False,False,False,True,False,False,Exceeds recommended tray height
WA-MTR-0364,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-N54,B,1670.0,A,NC,0,Medium,SUP-006,EU,"Motors, drives & gearboxes",288,1,3,0,5010.0,False,,288,Exact Precision Servo Motor,Wheel Aligner,Exact Precision,rare_critical,Heavy Rack,Active,119,24,101,119,True,True,True,False,False,True,False,Not stock-managed
WB-SNS-0542,4,0,0,4,0.0,0.0,,0,Z,1.4,1,2,0,False,R-N46,D,170.0,A,NC,0,Medium,SUP-007,Eastern Europe,"Sensors, encoders & switches",884,4,4,0,680.0,False,,3536,ET Series Proximity Switch,Wheel Balancer,ET Series,intermittent,Electronics Cage,Active,128,177,39,177,True,True,True,False,False,True,False,Not stock-managed
TC-SAF-0136,2,0,0,2,0.0,0.0,,0,Z,1.4,1,2,0,False,R-S15,D,780.0,A,NC,0,High,SUP-015,EU,"Safety locks, guards & interlocks",1979,2,4,0,1560.0,False,,3958,Basic Line TC Safety Lock,Tyre Changer,Basic Line TC,rare_critical,Small Rack,Active,151,182,72,182,True,True,True,False,False,True,False,Not stock-managed
AD-HYD-0946,3,0,0,3,0.0,0.0,,0,Z,1.1,1,2,0,False,R-I19,VER,39.67,C,NC,0,High,SUP-016,EU,"Hydraulic pumps, hoses & seals",41565,3,4,0,119.01,False,,124695,SCE Calibration Hose Coupling,ADAS & Diagnosis,SCE Calibration,intermittent,Small Rack,Phase-out,1186,531,66,1186,True,True,True,False,False,False,False,Not stock-managed
VL-MTR-0420,3,0,0,3,0.0320512820512821,0.287814272435716,8.97980529999435,2,Z,1.0,1,2,0,False,R-H21,B,560.0,B,NC,0,Critical,SUP-002,Italy,"Motors, drives & gearboxes",167,3,3,1,1680.0,False,93.59999999999988,501,Two-Post Lift Motor Brake,Vehicle Lift,Two-Post Lift,rare_critical,Heavy Rack,Active,26,146,44,146,True,True,True,False,False,True,True,Candidate
WB-PCB-0623,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-F20,VER,1710.0,A,NC,0,Critical,SUP-011,EU,Control boards & displays,56844,4,4,0,6840.0,False,,227376,EM 9000 Processor Module,Wheel Balancer,EM 9000,rare_critical,Electronics Cage,Active,975,711,82,975,True,True,True,False,False,False,False,Not stock-managed
TC-HYD-0019,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-D55,E,65.0,C,NC,0,Critical,SUP-003,EU,"Hydraulic pumps, hoses & seals",11055,1,3,0,195.0,False,,11055,HD1200 Truck Hose Coupling,Tyre Changer,HD1200 Truck,intermittent,Small Rack,Active,361,251,122,361,True,True,True,False,False,False,False,Not stock-managed
TE-PCB-0957,2,0,0,2,0.0,0.0,,0,Z,1.1,1,2,0,False,R-G92,PALLET,335.0,B,NC,0,Critical,SUP-016,EU,Control boards & displays,276913,2,4,0,670.0,False,,553826,Suspension Tester Processor Module,Technical Control,Suspension Tester,rare_critical,Electronics Cage,Active,811,406,841,841,True,False,False,False,True,False,False,Exceeds recommended tray height
AD-MTR-0887,3,0,0,3,0.0,0.0,,0,Z,1.1,1,2,0,False,R-D22,D,1160.0,A,NC,0,High,SUP-008,EU,"Motors, drives & gearboxes",4014,3,4,0,3480.0,False,,12042,Radar Calibration Rotation Drive,ADAS & Diagnosis,Radar Calibration,rare_critical,Heavy Rack,Active,235,146,117,235,True,True,True,False,False,False,False,Not stock-managed
WA-PCB-0669,3,0,0,3,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.6,1,2,0,False,R-N45,ORANGE,880.0,A,NC,0,Critical,SUP-014,Eastern Europe,Control boards & displays,435092,3,4,0,2640.0,False,468.0000000000008,1305276,3D Aligner Operator Panel,Wheel Aligner,3D Aligner,rare_critical,Electronics Cage,Active,966,649,694,966,True,False,False,False,False,False,False,Exceeds recommended tray height
WB-PCB-0269,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-C86,VER,1670.0,A,NC,0,High,SUP-011,EU,Control boards & displays,75288,4,4,0,6680.0,False,,301152,Eyelight Power Supply Board,Wheel Balancer,Eyelight,rare_critical,Electronics Cage,Active,879,644,133,879,True,True,True,False,False,False,False,Not stock-managed
WA-HYD-0077,2,0,1,1,0.0,0.0,,0,Z,1.3,1,2,3,True,R-N66,D,21.4,C,NC,0,Low,SUP-018,EU,"Hydraulic pumps, hoses & seals",2009,2,4,0,21.4,True,,4018,Camera Aligner Hydraulic Seal Kit,Wheel Aligner,Camera Aligner,intermittent,Small Rack,New,146,86,160,160,True,True,True,False,False,True,False,Not stock-managed
WB-SAF-0835,2,0,0,2,0.0576923076923077,0.471653024672144,8.17531909431717,3,Z,1.1,1,2,0,False,R-B91,D,160.0,C,NC,0,High,SUP-008,EU,"Safety locks, guards & interlocks",2178,2,3,0,320.0,False,34.66666666666666,4356,Eyelight Interlock Switch,Wheel Balancer,Eyelight,rare_critical,Small Rack,Active,268,189,43,268,True,True,True,False,False,True,False,Not stock-managed
TC-MTR-0243,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-I01,E,590.0,A,NC,0,High,SUP-003,EU,"Motors, drives & gearboxes",1405,2,4,0,1180.0,False,,2810,Basic Line TC Motor Brake,Tyre Changer,Basic Line TC,rare_critical,Heavy Rack,Active,177,128,62,177,True,True,True,False,False,True,False,Not stock-managed
WB-MTR-0748,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-H87,E,1630.0,A,NC,0,Critical,SUP-009,Italy,"Motors, drives & gearboxes",4234,2,4,0,3260.0,False,,8468,EM 9000 Inverter Drive,Wheel Balancer,EM 9000,rare_critical,Heavy Rack,Active,234,329,55,329,True,True,True,False,False,False,False,Not stock-managed
TE-SAF-0845,3,0,0,3,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.0,1,2,0,False,R-F06,VER,370.0,B,NC,0,High,SUP-009,Italy,"Safety locks, guards & interlocks",29966,3,4,0,1110.0,False,468.0000000000008,89898,Brake Tester Safety Lock,Technical Control,Brake Tester,rare_critical,Small Rack,Active,1315,422,54,1315,True,True,True,False,False,False,False,Not stock-managed
WA-SNS-0104,4,0,0,4,0.0384615384615385,0.22388405365034,5.82098539490883,5,Z,1.1,1,2,0,False,R-Z17,D,36.36,C,NC,0,High,SUP-010,EU,"Sensors, encoders & switches",3582,4,4,0,145.44,False,103.9999999999999,14328,Camera Aligner Position Sensor,Wheel Aligner,Camera Aligner,intermittent,Electronics Cage,Active,195,157,117,195,True,True,True,False,False,False,False,Not stock-managed
TE-SNS-0837,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-N06,PALLET,60.0,C,NC,0,Critical,SUP-019,EU,"Sensors, encoders & switches",93574,1,4,0,180.0,False,,93574,Suspension Tester Speed Sensor,Technical Control,Suspension Tester,intermittent,Electronics Cage,Active,980,438,218,980,True,False,False,False,True,False,False,Exceeds recommended tray height
WA-PCB-0750,1,1,0,2,0.0256410256410256,0.225723723472514,8.80322521542806,2,Z,1.4,1,2,0,False,R-H83,F,1030.0,A,NC,0,Critical,SUP-015,EU,Control boards & displays,13835,1,3,0,2060.0,False,78.00000000000013,13835,3D Aligner Display Module,Wheel Aligner,3D Aligner,rare_critical,Electronics Cage,Active,584,515,46,584,True,True,True,False,False,False,False,Not stock-managed
VL-MTR-0047,3,0,0,3,0.0,0.0,,0,Z,1.4,1,2,0,False,R-L65,D,810.0,A,NC,0,Critical,SUP-005,Eastern Europe,"Motors, drives & gearboxes",2156,3,4,0,2430.0,False,,6468,Alignment Lift Gearbox Assembly,Vehicle Lift,Alignment Lift,rare_critical,Heavy Rack,Active,183,153,77,183,True,True,True,False,False,True,False,Not stock-managed
TC-HYD-0646,2,0,0,2,0.0,0.0,,0,Z,1.1,1,2,0,False,R-P40,PALLET,25.41,C,NC,0,High,SUP-008,EU,"Hydraulic pumps, hoses & seals",566458,2,3,0,50.82,False,,1132916,Artiglio Master Hydraulic Seal Kit,Tyre Changer,Artiglio Master,intermittent,Small Rack,Phase-out,1198,546,866,1198,True,False,False,False,True,False,False,Exceeds recommended tray height
WA-PCB-0220,3,0,0,3,0.0384615384615385,0.298049906724131,7.7492975748274,3,Z,1.0,1,2,0,False,R-Q35,ORANGE,1820.0,A,NC,0,Medium,SUP-012,Italy,Control boards & displays,396651,3,4,0,5460.0,False,77.99999999999993,1189953,REMO Display Module,Wheel Aligner,REMO,rare_critical,Electronics Cage,Active,883,612,734,883,True,False,False,False,False,False,False,Exceeds recommended tray height
WB-PCB-0577,3,0,0,3,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.0,1,2,0,False,R-T84,VER,355.0,B,NC,0,Critical,SUP-003,EU,Control boards & displays,116615,3,4,0,1065.0,False,468.0000000000008,349845,EM 9000 Processor Module,Wheel Balancer,EM 9000,rare_critical,Electronics Cage,Active,1428,489,167,1428,True,True,True,False,False,False,False,Not stock-managed
TC-MTR-0253,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Y13,PALLET,850.0,A,NC,0,High,SUP-006,EU,"Motors, drives & gearboxes",86035,1,3,0,2550.0,False,,86035,Artiglio Master Electric Motor,Tyre Changer,Artiglio Master,rare_critical,Heavy Rack,Active,1038,685,121,1038,True,True,True,False,True,False,False,Manual-only / oversized UDC
WB-SNS-0722,1,3,1,3,0.0,0.0,,0,Z,1.1,1,2,0,False,R-F49,B,41.3,C,NC,0,High,SUP-016,EU,"Sensors, encoders & switches",288,1,4,1,123.9,False,,288,Mobile Balancer Proximity Switch,Wheel Balancer,Mobile Balancer,intermittent,Electronics Cage,Active,22,120,109,120,True,True,True,False,False,True,True,Candidate
WB-MTR-0361,4,0,0,4,0.0,0.0,,0,Z,1.1,1,2,0,False,R-Q62,D,1160.0,A,NC,0,Critical,SUP-016,EU,"Motors, drives & gearboxes",1475,4,4,0,4640.0,False,,5900,ET Series Servo Motor,Wheel Balancer,ET Series,rare_critical,Heavy Rack,Active,289,81,63,289,True,True,True,False,False,True,False,Not stock-managed
VL-MTR-0295,4,0,0,4,0.0,0.0,,0,Z,1.4,1,2,0,False,R-H43,D,860.0,A,NC,0,Medium,SUP-005,Eastern Europe,"Motors, drives & gearboxes",2087,4,4,0,3440.0,False,,8348,Scissor Lift Servo Motor,Vehicle Lift,Scissor Lift,rare_critical,Heavy Rack,Active,85,186,132,186,True,True,True,False,False,True,False,Not stock-managed
VL-SNS-0675,3,0,0,3,0.0,0.0,,0,Z,1.4,1,2,0,False,R-A90,B,110.0,B,NC,0,Critical,SUP-007,Eastern Europe,"Sensors, encoders & switches",16,3,3,0,330.0,False,,48,ERCO Lift Encoder Sensor,Vehicle Lift,ERCO Lift,intermittent,Electronics Cage,Active,21,130,6,130,True,True,True,False,False,True,False,Not stock-managed
TE-PCB-0580,2,0,0,2,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.6,1,2,0,False,R-G85,F,345.0,B,NC,0,High,SUP-014,Eastern Europe,Control boards & displays,28991,2,3,0,690.0,False,312.0000000000005,57982,Test Lane Operator Panel,Technical Control,Test Lane,rare_critical,Electronics Cage,Active,598,404,120,598,True,True,True,False,False,False,False,Not stock-managed
WB-SNS-0293,4,0,1,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Y64,B,75.0,B,NC,0,Low,SUP-001,Italy,"Sensors, encoders & switches",151,4,4,0,225.0,False,,604,Mobile Balancer Calibration Sensor,Wheel Balancer,Mobile Balancer,intermittent,Electronics Cage,Active,116,130,10,130,True,True,True,False,False,True,False,Not stock-managed
AD-PCB-0244,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-L54,D,405.0,B,NC,0,High,SUP-003,EU,Control boards & displays,5881,4,3,0,1620.0,False,,23524,SCE Calibration I/O Board,ADAS & Diagnosis,SCE Calibration,rare_critical,Electronics Cage,Active,206,183,156,206,True,True,True,False,False,False,False,Not stock-managed
WB-HYD-0454,4,0,0,4,0.0192307692307692,0.178566111228879,9.28543778390172,2,Z,1.0,1,2,0,False,R-I09,E,90.0,B,NC,0,Critical,SUP-017,EU,"Hydraulic pumps, hoses & seals",4842,4,4,0,360.0,False,208.0000000000003,19368,EM 9000 Flow Valve,Wheel Balancer,EM 9000,intermittent,Small Rack,Active,274,376,47,376,True,True,True,False,False,False,False,Not stock-managed
TC-MTR-0535,2,0,0,2,0.0,0.0,,0,Z,1.3,1,2,0,False,R-E49,B,240.0,B,NC,0,High,SUP-020,EU,"Motors, drives & gearboxes",220,2,4,0,480.0,False,,440,Artiglio Master Inverter Drive,Tyre Changer,Artiglio Master,rare_critical,Heavy Rack,Active,59,51,73,73,True,True,True,False,False,True,False,Not stock-managed
VL-PCB-0782,2,0,0,2,0.0,0.0,,0,Z,1.3,1,2,0,False,R-I17,PALLET,370.0,B,NC,0,Critical,SUP-020,EU,Control boards & displays,664240,2,3,0,740.0,False,,1328480,Alignment Lift Processor Module,Vehicle Lift,Alignment Lift,rare_critical,Electronics Cage,Active,972,781,875,972,True,False,False,False,True,False,False,Exceeds recommended tray height
VL-HYD-0154,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-G55,E,39.15,C,NC,0,High,SUP-004,EU,"Hydraulic pumps, hoses & seals",5767,3,4,0,117.45,False,,17301,Alignment Lift Hydraulic Hose,Vehicle Lift,Alignment Lift,intermittent,Small Rack,Active,176,217,151,217,True,True,True,False,False,False,False,Not stock-managed
VL-MTR-0170,3,0,0,3,0.0,0.0,,0,Z,1.3,1,2,0,False,R-I39,D,2040.0,A,NC,0,High,SUP-020,EU,"Motors, drives & gearboxes",2081,3,4,0,6120.0,False,,6243,Scissor Lift Electric Motor,Vehicle Lift,Scissor Lift,rare_critical,Heavy Rack,Active,199,166,63,199,True,True,True,False,False,True,False,Not stock-managed
WA-PCB-0296,3,0,0,3,0.0,0.0,,0,Z,1.6,1,2,0,False,R-P64,VER,470.0,A,NC,0,High,SUP-014,Eastern Europe,Control boards & displays,112555,3,4,0,1410.0,False,,337665,REMO Control Board,Wheel Aligner,REMO,rare_critical,Electronics Cage,Active,1263,439,203,1263,True,False,False,False,False,False,False,Exceeds recommended tray height
WB-MTR-0049,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-M19,D,690.0,A,NC,0,Critical,SUP-009,Italy,"Motors, drives & gearboxes",895,3,3,1,2070.0,False,,2685,Mobile Balancer Electric Motor,Wheel Balancer,Mobile Balancer,rare_critical,Heavy Rack,New,231,125,31,231,True,True,True,False,False,True,True,Candidate
TE-MTR-0836,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-M77,D,2130.0,A,NC,0,Low,SUP-006,EU,"Motors, drives & gearboxes",910,4,4,0,8520.0,False,,3640,Test Lane Gearbox Assembly,Technical Control,Test Lane,rare_critical,Heavy Rack,Active,218,87,48,218,True,True,True,False,False,True,False,Not stock-managed
TC-PCB-0059,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Q45,F,195.0,B,NC,0,Critical,SUP-017,EU,Control boards & displays,11256,1,3,0,585.0,False,,11256,Artiglio Master Power Supply Board,Tyre Changer,Artiglio Master,rare_critical,Electronics Cage,Active,484,342,68,484,True,True,True,False,False,False,False,Not stock-managed
VL-PCB-0629,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-A40,F,870.0,A,NC,0,High,SUP-017,EU,Control boards & displays,18533,1,4,0,2610.0,False,,18533,Scissor Lift Operator Panel,Vehicle Lift,Scissor Lift,rare_critical,Electronics Cage,Active,551,217,155,551,True,True,True,False,False,False,False,Not stock-managed
TC-PCB-0202,2,0,0,2,0.0,0.0,,0,Z,1.1,1,2,0,False,R-N19,B,1470.0,A,NC,0,Medium,SUP-008,EU,Control boards & displays,357,2,3,0,2940.0,False,,714,A2024 LL Display Module,Tyre Changer,A2024 LL,rare_critical,Electronics Cage,Active,73,111,44,111,True,True,True,False,False,True,False,Not stock-managed
TC-HYD-0550,1,3,0,4,0.0,0.0,,0,Z,1.3,1,2,0,False,R-N72,E,16.36,C,NC,0,Critical,SUP-018,EU,"Hydraulic pumps, hoses & seals",4271,1,4,1,65.44,False,,4271,Basic Line TC Flow Valve,Tyre Changer,Basic Line TC,intermittent,Small Rack,Active,153,198,141,198,True,True,True,False,False,False,False,Operationally lower automation priority
TC-PCB-0524,2,0,1,1,0.0,0.0,,0,Z,1.1,1,2,3,True,R-H61,D,1230.0,A,NC,0,Critical,SUP-016,EU,Control boards & displays,2742,2,4,1,1230.0,True,,5484,A2024 LL I/O Board,Tyre Changer,A2024 LL,rare_critical,Electronics Cage,Active,96,240,119,240,True,True,True,False,False,True,True,Candidate
WB-PCB-0956,2,0,0,2,0.0,0.0,,0,Z,1.4,1,2,0,False,R-P12,VER,270.0,B,NC,0,Critical,SUP-005,Eastern Europe,Control boards & displays,19105,2,4,0,540.0,False,,38210,ET Series Processor Module,Wheel Balancer,ET Series,rare_critical,Electronics Cage,Active,807,623,38,807,True,True,True,False,False,False,False,Not stock-managed
WB-PCB-0978,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-T33,ORANGE,360.0,A,NC,0,High,SUP-003,EU,Control boards & displays,162341,3,4,1,1080.0,False,,487023,ET Series Processor Module,Wheel Balancer,ET Series,rare_critical,Electronics Cage,Active,1043,512,304,1043,True,False,False,False,False,False,False,Exceeds recommended tray height
WB-MTR-0155,4,0,0,4,0.0,0.0,,0,Z,1.1,1,2,0,False,R-P90,F,230.0,B,NC,0,High,SUP-016,EU,"Motors, drives & gearboxes",6560,4,3,0,920.0,False,,26240,EM 9000 Servo Motor,Wheel Balancer,EM 9000,rare_critical,Heavy Rack,Active,435,520,29,520,True,True,True,False,False,False,False,Not stock-managed
WA-SAF-0338,2,0,0,2,0.0,0.0,,0,Z,1.3,1,2,0,False,R-G92,E,730.0,A,NC,0,Critical,SUP-018,EU,"Safety locks, guards & interlocks",18038,2,4,0,1460.0,False,,36076,REMO Guard Switch,Wheel Aligner,REMO,rare_critical,Small Rack,Active,381,367,129,381,True,True,True,False,False,False,False,Not stock-managed
TC-PCB-0435,2,0,0,2,0.0192307692307692,0.178566111228879,9.28543778390172,2,Z,1.0,1,2,0,False,R-E08,D,205.0,C,NC,0,Critical,SUP-012,Italy,Control boards & displays,3256,2,3,1,410.0,False,104.00000000000016,6512,Artiglio Master Keypad Board,Tyre Changer,Artiglio Master,rare_critical,Electronics Cage,Active,200,220,74,220,True,True,True,False,False,False,False,Operationally lower automation priority
TC-SAF-0927,1,2,0,3,0.0,0.0,,0,Z,1.4,1,2,0,False,R-Q87,E,790.0,A,NC,0,Critical,SUP-007,Eastern Europe,"Safety locks, guards & interlocks",8485,1,3,1,2370.0,False,,8485,A2024 LL Lock Release Cable,Tyre Changer,A2024 LL,rare_critical,Small Rack,Active,395,358,60,395,True,True,True,False,False,False,False,Operationally lower automation priority
TC-PCB-0370,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-P47,D,275.0,B,NC,0,High,SUP-012,Italy,Control boards & displays,2334,2,3,0,550.0,False,,4668,Basic Line TC Operator Panel,Tyre Changer,Basic Line TC,rare_critical,Electronics Cage,Active,215,89,122,215,True,True,True,False,False,True,False,Not stock-managed
TC-MTR-0036,2,0,0,2,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,1.1,1,2,0,False,R-Y47,E,1020.0,A,NC,0,High,SUP-010,EU,"Motors, drives & gearboxes",16911,2,4,0,2040.0,False,312.0000000000005,33822,Artiglio Master Rotation Drive,Tyre Changer,Artiglio Master,rare_critical,Heavy Rack,Phase-out,352,314,153,352,True,True,True,False,False,False,False,Not stock-managed
TE-SNS-0223,3,0,0,3,0.0,0.0,,0,Z,1.1,1,2,0,False,R-Z18,B,34.56,C,NC,0,Medium,SUP-008,EU,"Sensors, encoders & switches",61,3,4,1,103.68,False,,183,Brake Tester Speed Sensor,Technical Control,Brake Tester,intermittent,Electronics Cage,Active,31,30,66,66,True,True,True,False,False,True,True,Candidate
WB-SAF-0134,2,0,0,2,0.0,0.0,,0,Z,1.4,1,2,0,False,R-B68,E,185.0,B,NC,0,High,SUP-005,Eastern Europe,"Safety locks, guards & interlocks",3555,2,4,1,370.0,False,,7110,ET Series Lock Release Cable,Wheel Balancer,ET Series,rare_critical,Small Rack,Active,237,283,53,283,True,True,True,False,False,False,False,Operationally lower automation priority
WB-MTR-0330,3,0,0,3,0.0,0.0,,0,Z,2.7,1,2,0,False,R-A36,E,235.0,B,NC,0,High,SUP-013,North America,"Motors, drives & gearboxes",4057,3,4,0,705.0,False,,12171,ET Series Electric Motor,Wheel Balancer,ET Series,rare_critical,Heavy Rack,Phase-out,172,337,70,337,True,True,True,False,False,False,False,Not stock-managed
TC-MTR-0670,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Z19,B,2010.0,A,NC,0,High,SUP-002,Italy,"Motors, drives & gearboxes",1092,4,4,1,8040.0,False,,4368,HD1200 Truck Electric Motor,Tyre Changer,HD1200 Truck,rare_critical,Heavy Rack,Active,123,148,60,148,True,True,True,False,False,True,True,Candidate
WB-PCB-0228,1,1,0,2,0.0064102564102564,0.0800640769025436,12.4899959967968,1,Z,2.7,1,2,0,False,R-S28,B,600.0,A,NC,0,High,SUP-013,North America,Control boards & displays,107,1,4,0,1200.0,False,312.0000000000005,107,ET Series Display Module,Wheel Balancer,ET Series,rare_critical,Electronics Cage,Active,137,49,16,137,True,True,True,False,False,True,False,Not stock-managed
WA-PCB-0208,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-H84,ORANGE,1110.0,A,NC,0,Critical,SUP-001,Italy,Control boards & displays,211791,2,3,1,2220.0,False,,423582,REMO Processor Module,Wheel Aligner,REMO,rare_critical,Electronics Cage,Active,779,814,334,814,True,False,False,False,False,False,False,Exceeds recommended tray height
TE-MTR-0312,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-Y97,D,1810.0,A,NC,0,Critical,SUP-003,EU,"Motors, drives & gearboxes",1935,3,4,0,5430.0,False,,5805,Inspection Line Gear Motor,Technical Control,Inspection Line,rare_critical,Heavy Rack,Active,166,131,89,166,True,True,True,False,False,True,False,Not stock-managed
WB-MTR-0339,3,0,0,3,0.0,0.0,,0,Z,1.4,1,2,0,False,R-N15,D,220.0,C,NC,0,Medium,SUP-005,Eastern Europe,"Motors, drives & gearboxes",1816,3,3,1,660.0,False,,5448,ET Series Gearbox Assembly,Wheel Balancer,ET Series,rare_critical,Heavy Rack,Active,214,101,84,214,True,True,True,False,False,True,True,Candidate
TE-MTR-0122,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-I39,B,310.0,B,NC,0,Medium,SUP-001,Italy,"Motors, drives & gearboxes",586,2,3,0,620.0,False,,1172,Test Lane Electric Motor,Technical Control,Test Lane,rare_critical,Heavy Rack,Active,77,112,68,112,True,True,True,False,False,True,False,Not stock-managed
TE-MTR-0219,3,0,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-B63,PALLET,560.0,A,NC,0,Critical,SUP-012,Italy,"Motors, drives & gearboxes",67585,3,4,0,1680.0,False,,202755,Inspection Line Inverter Drive,Technical Control,Inspection Line,rare_critical,Heavy Rack,Active,802,795,106,802,True,True,True,False,True,False,False,Manual-only / oversized UDC
TE-HYD-0737,4,0,0,4,0.0,0.0,,0,Z,1.0,1,2,0,False,R-I74,VER,45.11,C,NC,0,Medium,SUP-002,Italy,"Hydraulic pumps, hoses & seals",72331,4,4,0,180.44,False,,289324,Inspection Line Hose Coupling,Technical Control,Inspection Line,intermittent,Small Rack,Active,1139,756,84,1139,True,True,True,False,False,False,False,Not stock-managed
VL-MTR-0506,3,0,0,3,0.0,0.0,,0,Z,1.3,1,2,0,False,R-B51,E,600.0,A,NC,0,Critical,SUP-018,EU,"Motors, drives & gearboxes",6588,3,4,0,1800.0,False,,19764,Two-Post Lift Servo Motor,Vehicle Lift,Two-Post Lift,rare_critical,Heavy Rack,Active,350,181,104,350,True,True,True,False,False,False,False,Not stock-managed
TC-SAF-0556,2,0,0,2,0.0,0.0,,0,Z,1.0,1,2,0,False,R-M77,E,220.0,B,NC,0,Medium,SUP-011,EU,"Safety locks, guards & interlocks",13838,2,3,0,440.0,False,,27676,A2024 LL Guard Switch,Tyre Changer,A2024 LL,rare_critical,Small Rack,Active,351,352,112,352,True,True,True,False,False,False,False,Not stock-managed
WA-SAF-0541,1,2,0,3,0.0,0.0,,0,Z,1.0,1,2,0,False,R-L14,E,165.0,C,NC,0,High,SUP-003,EU,"Safety locks, guards & interlocks",17710,1,3,1,495.0,False,,17710,REMO Safety Latch,Wheel Aligner,REMO,rare_critical,Small Rack,Active,411,271,159,411,True,True,True,False,False,False,False,Operationally lower automation priority
WA-SAF-0226,4,0,0,4,0.0,0.0,,0,Z,1.1,1,2,0,False,R-Z51,D,240.0,B,NC,0,High,SUP-010,EU,"Safety locks, guards & interlocks",7725,4,4,0,960.0,False,,30900,Camera Aligner Protective Guard,Wheel Aligner,Camera Aligner,rare_critical,Small Rack,Phase-out,209,220,168,220,True,True,True,False,False,False,False,Not stock-managed
